id,id_alumno,id_ramo,notas
1,1,20,4.5,6.2,2.8
2,1,1,3.2,6.1,4.7,2.9
3,1,5,6.0,2.3,4.1,5.5,4.1
4,1,12,5.2,3.8,6.7,4.0
5,1,18,2.9,6.4,3.7,5.1
6,1,26,4.3,5.6,2.1,6.8,5.8
7,2,21,6.5,3.2,5.8,4.1
8,2,3,3.9,5.3,6.2,4.7
9,2,8,2.8,5.7,3.1,6.4
10,2,15,4.6,6.0,3.2,5.1,4.7
11,2,20,2.5,4.9,6.7,3.3
12,2,27,5.9,3.4,6.1,4.2
13,3,22,3.8,5.1,6.0
14,3,2,6.3,4.1,2.7,5.5
15,3,7,4.0,2.9,6.2,5.4
16,3,11,5.7,3.2,6.4,4.1,1.2
17,3,19,2.8,5.6,3.7,6.0
18,3,29,4.2,6.1,3.9,5.5
19,4,23,3.1,5.8,6.4,4.7
20,4,4,6.0,3.5,4.2,5.6
21,4,9,4.7,5.9,3.0,6.1
22,4,13,5.5,3.7,6.2
23,4,21,3.9,6.4,2.7,5.1,5.7
24,4,28,5.2,4.1,6.0,3.8
25,5,20,4.3,6.7,3.2,5.8
26,5,6,5.9,3.8,6.1,4.2
27,5,10,3.7,5.5,4.0,6.3,7.0
28,5,14,6.0,2.8,5.4,4.1
29,5,22,3.2,6.5,4.7
30,5,30,5.6,4.3,6.2,3.1
31,6,21,4.1,6.0,3.8,5.3,4.1
32,6,5,2.7,5.4,3.9,6.2
33,6,8,4.8,6.2,3.5,5.9
34,6,12,6.3,4.1,5.7,3.2
35,6,17,3.8,5.6,4.0,6.1,2.5
36,6,25,5.1,3.9,6.2,4.6
37,7,22,4.4,6.0,2.9,5.7
38,7,1,3.1,5.8,4.7
39,7,9,5.5,4.3,6.0,3.8
40,7,13,3.9,6.1,4.0,5.7,1.6
41,7,18,6.2,4.0,5.8,3.7
42,7,26,4.8,5.7,3.2,6.1
43,8,23,3.6,6.3,4.1,5.0
44,8,2,5.2,4.1,3.7,6.0,1.7
45,8,7,4.0,6.7,2.9
46,8,14,5.6,3.8,6.1,4.2
47,8,19,3.2,5.1,4.7,6.2
48,8,27,5.0,4.2,6.0,3.7,5.7
49,9,20,3.9,5.7,2.5,6.4
50,9,3,6.2,4.1,5.6,3.8
51,9,10,4.7,5.5,3.0,6.1
52,9,11,5.5,3.7,6.2,4.0,4.9
53,9,20,3.8,6.4,2.7
54,9,28,5.1,4.9,6.0,3.3
55,10,21,2.5,6.0,3.9,5.3,6.5
56,10,4,6.3,4.1,5.7,3.2
57,10,6,3.8,5.6,4.0,6.1
58,10,15,5.2,4.0,6.2,3.8
59,10,21,3.7,5.9,3.2,6.4,4.2
60,10,29,4.6,6.0,3.3,5.1
61,11,22,2.8,6.4,2.5,5.7
62,11,5,5.9,3.8,6.1
63,11,9,3.7,5.5,4.0,6.3,4.1
64,11,12,6.0,2.8,5.4,4.1
65,11,17,3.2,6.5,4.7,2.9
66,11,30,5.6,4.3,6.2,3.1
67,12,23,4.1,6.0,3.8
68,12,1,2.7,5.4,3.9,6.2,1.7
69,12,7,4.8,6.2,3.5,5.9
70,12,13,6.3,4.1,5.7,3.2
71,12,18,3.8,5.6,4.0
72,12,26,5.1,3.9,6.2,4.6
73,13,20,4.4,6.0,2.9,5.7,5.6
74,13,2,3.1,5.8,4.7,6.2
75,13,10,5.5,4.3,6.0,3.8
76,13,14,3.9,6.1,4.0,5.7
77,13,19,6.2,4.0,5.8,3.7
78,13,27,4.8,5.7,3.2,6.1,1.7
79,14,21,3.6,6.3,4.1
80,14,3,5.2,4.1,3.7,6.0
81,14,8,4.0,6.7,2.9,5.8
82,14,11,5.6,3.8,6.1,4.2,4.5
83,14,20,3.2,5.1,4.7,6.2
84,14,28,5.0,4.2,6.0,3.7
85,15,22,3.9,5.7,2.5
86,15,4,6.2,4.1,5.6,3.8
87,15,9,4.7,5.5,3.0,6.1,5.2
88,15,15,5.5,3.7,6.2,4.0
89,15,21,3.8,6.4,2.7,5.1
90,15,29,5.1,4.9,6.0
